X,state,puma,sex,age,educ,income,latino,black,asian,married
40317.0,6.0,60600.0,0.0,21.0,11.0,8600.0,1.0,0.0,0.0,0.0
138516.0,6.0,61505.0,1.0,42.0,13.0,10000.0,0.0,0.0,0.0,1.0
616560.0,6.0,66601.0,0.0,36.0,3.0,18820.0,1.0,0.0,0.0,1.0
114523.0,6.0,61403.0,1.0,34.0,12.0,18000.0,0.0,1.0,0.0,0.0
710804.0,6.0,65416.0,1.0,33.0,10.0,20000.0,1.0,0.0,0.0,1.0
1070793.0,6.0,67700.0,1.0,33.0,11.0,27000.0,0.0,0.0,0.0,0.0
857445.0,6.0,66112.0,1.0,63.0,13.0,3900.0,0.0,0.0,1.0,0.0
171433.0,6.0,63100.0,1.0,44.0,6.0,26200.0,1.0,0.0,0.0,0.0
869228.0,6.0,66116.0,1.0,47.0,12.0,0.0,0.0,0.0,0.0,1.0
1129865.0,6.0,68101.0,1.0,46.0,13.0,40000.0,0.0,0.0,0.0,0.0
625179.0,6.0,65401.0,0.0,65.0,14.0,71700.0,0.0,0.0,0.0,0.0
916193.0,6.0,65703.0,1.0,32.0,12.0,13000.0,1.0,0.0,0.0,1.0
120412.0,6.0,61501.0,0.0,40.0,9.0,40000.0,0.0,0.0,0.0,1.0
1049531.0,6.0,67602.0,0.0,40.0,9.0,48000.0,0.0,0.0,0.0,1.0
634923.0,6.0,65402.0,0.0,60.0,9.0,24700.0,0.0,0.0,0.0,1.0
362235.0,6.0,62701.0,1.0,88.0,11.0,0.0,0.0,0.0,0.0,1.0
1070837.0,6.0,67700.0,0.0,47.0,12.0,70000.0,0.0,1.0,0.0,0.0
331131.0,6.0,62405.0,0.0,23.0,10.0,25000.0,0.0,0.0,1.0,0.0
862983.0,6.0,65900.0,1.0,51.0,14.0,88000.0,0.0,0.0,1.0,1.0
874922.0,6.0,66117.0,1.0,52.0,11.0,0.0,0.0,0.0,0.0,1.0
798141.0,6.0,66107.0,0.0,19.0,11.0,3100.0,1.0,0.0,0.0,0.0
244002.0,6.0,62107.0,1.0,19.0,9.0,5800.0,1.0,0.0,0.0,0.0
432626.0,6.0,62802.0,0.0,54.0,14.0,77090.0,0.0,0.0,0.0,1.0
1149903.0,6.0,68104.0,1.0,68.0,14.0,40700.0,0.0,0.0,0.0,1.0
931080.0,6.0,66121.0,1.0,29.0,12.0,28900.0,0.0,0.0,0.0,0.0
978079.0,6.0,67605.0,1.0,83.0,9.0,11750.0,0.0,0.0,0.0,0.0
1056407.0,6.0,67603.0,1.0,33.0,13.0,45000.0,0.0,0.0,0.0,0.0
639960.0,6.0,65405.0,0.0,39.0,11.0,22000.0,0.0,0.0,1.0,0.0
278071.0,6.0,62207.0,1.0,71.0,9.0,12600.0,0.0,1.0,0.0,0.0
534278.0,6.0,64404.0,0.0,44.0,7.0,40000.0,0.0,1.0,0.0,1.0
836060.0,6.0,64900.0,0.0,21.0,12.0,47000.0,1.0,1.0,0.0,0.0
248945.0,6.0,62108.0,1.0,43.0,9.0,24100.0,0.0,0.0,0.0,1.0
516909.0,6.0,64402.0,1.0,26.0,9.0,20000.0,0.0,0.0,0.0,1.0
1182246.0,6.0,68109.0,1.0,77.0,3.0,8000.0,0.0,0.0,1.0,0.0
978861.0,6.0,67605.0,0.0,45.0,11.0,12500.0,0.0,0.0,0.0,1.0
300763.0,6.0,62305.0,0.0,46.0,12.0,48000.0,1.0,0.0,0.0,0.0
172373.0,6.0,63100.0,0.0,61.0,12.0,58220.0,0.0,0.0,0.0,1.0
1193330.0,6.0,68112.0,1.0,69.0,8.0,6000.0,0.0,0.0,0.0,1.0
1207869.0,6.0,68114.0,1.0,31.0,12.0,17000.0,0.0,0.0,0.0,1.0
92911.0,6.0,61301.0,1.0,49.0,3.0,8900.0,1.0,0.0,0.0,1.0
472326.0,6.0,63402.0,0.0,55.0,11.0,27000.0,0.0,0.0,0.0,1.0
142409.0,6.0,61505.0,0.0,50.0,15.0,4000.0,1.0,0.0,0.0,1.0
762505.0,6.0,64600.0,1.0,65.0,9.0,9800.0,1.0,0.0,0.0,1.0
805215.0,6.0,66109.0,1.0,47.0,1.0,3600.0,0.0,0.0,1.0,1.0
683592.0,6.0,65411.0,1.0,21.0,9.0,2500.0,0.0,0.0,1.0,0.0
171719.0,6.0,63100.0,1.0,68.0,6.0,5800.0,0.0,0.0,0.0,1.0
647235.0,6.0,65404.0,0.0,75.0,4.0,32200.0,1.0,0.0,0.0,0.0
511154.0,6.0,64401.0,0.0,37.0,13.0,165000.0,1.0,0.0,0.0,1.0
47547.0,6.0,60800.0,1.0,35.0,9.0,8000.0,0.0,0.0,1.0,1.0
1172006.0,6.0,68108.0,0.0,38.0,11.0,33000.0,0.0,0.0,0.0,0.0
979692.0,6.0,67605.0,1.0,33.0,11.0,0.0,0.0,0.0,1.0,1.0
840015.0,6.0,65000.0,0.0,57.0,10.0,0.0,0.0,1.0,0.0,0.0
882504.0,6.0,66118.0,1.0,55.0,9.0,10800.0,0.0,0.0,0.0,1.0
511586.0,6.0,64401.0,0.0,30.0,9.0,11000.0,1.0,0.0,0.0,1.0
686941.0,6.0,65412.0,1.0,51.0,11.0,61000.0,0.0,1.0,0.0,0.0
692462.0,6.0,65413.0,0.0,25.0,1.0,0.0,1.0,0.0,0.0,0.0
332692.0,6.0,62405.0,1.0,39.0,9.0,24000.0,0.0,0.0,1.0,1.0
329561.0,6.0,62405.0,1.0,54.0,9.0,0.0,0.0,0.0,0.0,1.0
564015.0,6.0,63902.0,0.0,46.0,11.0,43740.0,0.0,0.0,0.0,1.0
631204.0,6.0,65402.0,1.0,38.0,8.0,12000.0,1.0,0.0,0.0,1.0
322970.0,6.0,62403.0,0.0,72.0,9.0,22300.0,0.0,0.0,1.0,1.0
851993.0,6.0,66110.0,1.0,51.0,7.0,11000.0,1.0,0.0,0.0,0.0
372616.0,6.0,62702.0,0.0,25.0,11.0,208000.0,0.0,0.0,0.0,0.0
776857.0,6.0,65200.0,0.0,29.0,9.0,19300.0,0.0,1.0,0.0,0.0
435102.0,6.0,62900.0,0.0,57.0,9.0,27800.0,0.0,0.0,0.0,1.0
281814.0,6.0,62301.0,1.0,27.0,9.0,0.0,0.0,0.0,0.0,0.0
473504.0,6.0,63402.0,0.0,39.0,9.0,35000.0,0.0,0.0,0.0,0.0
1120730.0,6.0,68200.0,1.0,44.0,8.0,0.0,1.0,0.0,0.0,1.0
386806.0,6.0,62713.0,1.0,63.0,3.0,16000.0,1.0,0.0,0.0,1.0
1019.0,6.0,60100.0,0.0,35.0,9.0,13000.0,0.0,0.0,0.0,1.0
613300.0,6.0,66500.0,1.0,48.0,13.0,45500.0,0.0,0.0,0.0,0.0
583967.0,6.0,66701.0,1.0,44.0,1.0,17500.0,1.0,0.0,0.0,1.0
455993.0,6.0,63301.0,0.0,47.0,3.0,35000.0,1.0,0.0,0.0,1.0
965022.0,6.0,67000.0,0.0,52.0,9.0,83110.0,0.0,0.0,0.0,1.0
747259.0,6.0,65422.0,1.0,21.0,11.0,12100.0,1.0,0.0,0.0,0.0
836262.0,6.0,64900.0,1.0,33.0,15.0,62000.0,0.0,0.0,1.0,1.0
493172.0,6.0,63503.0,1.0,35.0,9.0,21600.0,0.0,0.0,0.0,1.0
34861.0,6.0,60600.0,1.0,22.0,12.0,7600.0,0.0,0.0,0.0,0.0
455072.0,6.0,63301.0,1.0,22.0,7.0,0.0,1.0,0.0,0.0,1.0
63451.0,6.0,61101.0,0.0,44.0,11.0,66000.0,0.0,0.0,0.0,1.0
1045392.0,6.0,67601.0,0.0,27.0,13.0,17000.0,0.0,0.0,0.0,0.0
401904.0,6.0,62708.0,1.0,29.0,13.0,18800.0,0.0,0.0,1.0,1.0
590151.0,6.0,66702.0,1.0,34.0,8.0,9000.0,1.0,0.0,0.0,1.0
990712.0,6.0,66802.0,1.0,28.0,9.0,20000.0,1.0,0.0,0.0,1.0
294828.0,6.0,62304.0,0.0,76.0,11.0,12000.0,0.0,0.0,1.0,1.0
129848.0,6.0,61504.0,0.0,48.0,14.0,40000.0,0.0,0.0,0.0,0.0
499749.0,6.0,64000.0,1.0,29.0,12.0,20000.0,0.0,0.0,1.0,0.0
1194839.0,6.0,68112.0,1.0,49.0,9.0,3600.0,0.0,0.0,0.0,0.0
1048374.0,6.0,67601.0,0.0,83.0,14.0,36200.0,0.0,0.0,0.0,0.0
1067048.0,6.0,67607.0,1.0,50.0,13.0,58000.0,0.0,0.0,0.0,0.0
827122.0,6.0,64800.0,0.0,68.0,10.0,56000.0,0.0,0.0,0.0,1.0
766383.0,6.0,64700.0,0.0,37.0,8.0,28000.0,1.0,0.0,0.0,1.0
1067445.0,6.0,67700.0,1.0,25.0,12.0,15000.0,0.0,0.0,0.0,1.0
830292.0,6.0,64900.0,0.0,24.0,12.0,6800.0,0.0,0.0,0.0,1.0
248873.0,6.0,62108.0,0.0,38.0,9.0,50000.0,0.0,0.0,0.0,0.0
438261.0,6.0,63001.0,1.0,82.0,4.0,2100.0,0.0,0.0,0.0,1.0
474252.0,6.0,63402.0,1.0,63.0,2.0,600.0,1.0,0.0,0.0,0.0
266276.0,6.0,62204.0,1.0,27.0,13.0,23000.0,0.0,0.0,0.0,1.0
358877.0,6.0,62410.0,1.0,35.0,13.0,90750.0,0.0,0.0,0.0,1.0
193700.0,6.0,62001.0,0.0,39.0,9.0,20800.0,0.0,0.0,1.0,1.0
6891.0,6.0,60100.0,1.0,37.0,9.0,3960.0,1.0,0.0,0.0,1.0
598339.0,6.0,66200.0,1.0,47.0,7.0,0.0,1.0,0.0,0.0,1.0
1162394.0,6.0,68106.0,0.0,37.0,9.0,4000.0,0.0,0.0,0.0,1.0
956837.0,6.0,66125.0,0.0,30.0,13.0,110500.0,0.0,0.0,0.0,0.0
795034.0,6.0,65800.0,0.0,45.0,10.0,37500.0,1.0,0.0,0.0,1.0
626557.0,6.0,65401.0,1.0,47.0,13.0,140000.0,0.0,0.0,0.0,1.0
5648.0,6.0,60100.0,0.0,34.0,15.0,85000.0,0.0,0.0,0.0,1.0
196740.0,6.0,62002.0,0.0,49.0,11.0,96000.0,0.0,0.0,0.0,1.0
987938.0,6.0,66801.0,0.0,44.0,1.0,46000.0,0.0,0.0,0.0,0.0
796165.0,6.0,65800.0,1.0,36.0,3.0,14000.0,1.0,0.0,0.0,1.0
1211036.0,6.0,68115.0,0.0,59.0,11.0,18000.0,0.0,0.0,0.0,0.0
875473.0,6.0,66117.0,0.0,21.0,11.0,4300.0,0.0,0.0,1.0,0.0
53099.0,6.0,60900.0,1.0,23.0,13.0,10890.0,0.0,0.0,0.0,0.0
874829.0,6.0,66117.0,1.0,42.0,3.0,750.0,1.0,0.0,0.0,0.0
894075.0,6.0,66115.0,1.0,45.0,3.0,8000.0,1.0,0.0,0.0,1.0
28858.0,6.0,60500.0,0.0,20.0,8.0,17000.0,0.0,0.0,0.0,0.0
964010.0,6.0,67000.0,0.0,46.0,9.0,73000.0,0.0,0.0,0.0,1.0
843924.0,6.0,65300.0,0.0,22.0,9.0,14000.0,1.0,0.0,0.0,0.0
494032.0,6.0,63600.0,0.0,36.0,2.0,283800.0,1.0,0.0,0.0,1.0
1170979.0,6.0,68108.0,0.0,34.0,13.0,48000.0,0.0,0.0,0.0,1.0
231902.0,6.0,62104.0,1.0,45.0,12.0,34500.0,0.0,0.0,0.0,0.0
660588.0,6.0,65408.0,1.0,44.0,10.0,700.0,0.0,0.0,0.0,0.0
113994.0,6.0,61403.0,0.0,20.0,10.0,11850.0,1.0,0.0,1.0,0.0
404227.0,6.0,62708.0,0.0,41.0,12.0,50000.0,0.0,0.0,0.0,1.0
989538.0,6.0,66802.0,1.0,74.0,11.0,11600.0,0.0,0.0,0.0,0.0
527455.0,6.0,64403.0,1.0,41.0,4.0,25000.0,1.0,0.0,0.0,1.0
365217.0,6.0,62701.0,0.0,18.0,11.0,0.0,0.0,0.0,1.0,0.0
1070846.0,6.0,67700.0,0.0,27.0,7.0,25000.0,1.0,0.0,0.0,0.0
22091.0,6.0,60400.0,0.0,59.0,5.0,50000.0,0.0,0.0,0.0,1.0
210353.0,6.0,62601.0,0.0,68.0,8.0,7200.0,0.0,0.0,0.0,1.0
15078.0,6.0,60300.0,1.0,28.0,13.0,20000.0,0.0,0.0,0.0,1.0
1164838.0,6.0,68106.0,0.0,63.0,9.0,33500.0,0.0,0.0,0.0,1.0
630423.0,6.0,65401.0,1.0,59.0,13.0,156900.0,0.0,0.0,0.0,1.0
846400.0,6.0,66110.0,0.0,52.0,12.0,30000.0,0.0,0.0,1.0,0.0
853406.0,6.0,66111.0,1.0,69.0,8.0,11304.0,1.0,0.0,0.0,1.0
944990.0,6.0,66123.0,0.0,31.0,10.0,15000.0,1.0,0.0,0.0,0.0
1184615.0,6.0,68110.0,0.0,29.0,11.0,45000.0,0.0,0.0,1.0,0.0
713219.0,6.0,65416.0,0.0,44.0,5.0,21600.0,1.0,0.0,0.0,1.0
549441.0,6.0,64407.0,1.0,66.0,8.0,5300.0,1.0,0.0,0.0,0.0
44685.0,6.0,60700.0,1.0,76.0,9.0,18700.0,0.0,0.0,0.0,0.0
1132906.0,6.0,68101.0,0.0,18.0,9.0,6950.0,1.0,0.0,0.0,0.0
690721.0,6.0,65412.0,0.0,39.0,7.0,9600.0,1.0,0.0,0.0,1.0
485250.0,6.0,63502.0,1.0,40.0,12.0,55000.0,0.0,0.0,1.0,1.0
92779.0,6.0,61301.0,0.0,19.0,7.0,5000.0,1.0,0.0,0.0,0.0
235569.0,6.0,62105.0,1.0,48.0,9.0,0.0,0.0,0.0,0.0,1.0
1121167.0,6.0,68200.0,0.0,35.0,8.0,72200.0,1.0,0.0,0.0,1.0
772413.0,6.0,66101.0,1.0,67.0,8.0,9130.0,0.0,1.0,0.0,1.0
1167986.0,6.0,68108.0,1.0,30.0,9.0,0.0,0.0,0.0,0.0,1.0
181112.0,6.0,61901.0,1.0,78.0,8.0,12000.0,0.0,0.0,0.0,0.0
306750.0,6.0,62306.0,1.0,55.0,12.0,29600.0,0.0,0.0,0.0,0.0
388121.0,6.0,62713.0,0.0,20.0,11.0,8000.0,0.0,0.0,1.0,0.0
739553.0,6.0,65421.0,0.0,74.0,9.0,0.0,0.0,1.0,0.0,1.0
871295.0,6.0,66116.0,0.0,30.0,8.0,45000.0,1.0,0.0,0.0,0.0
244728.0,6.0,62107.0,1.0,30.0,3.0,25000.0,1.0,0.0,0.0,1.0
695338.0,6.0,65413.0,0.0,26.0,13.0,45690.0,0.0,0.0,0.0,0.0
450802.0,6.0,63002.0,1.0,20.0,6.0,2100.0,1.0,0.0,0.0,0.0
671088.0,6.0,65410.0,0.0,32.0,15.0,100100.0,0.0,0.0,0.0,1.0
1046273.0,6.0,67601.0,0.0,44.0,13.0,70700.0,0.0,0.0,0.0,0.0
986879.0,6.0,66801.0,1.0,49.0,3.0,15000.0,1.0,0.0,0.0,1.0
7059.0,6.0,60100.0,1.0,32.0,9.0,140.0,0.0,0.0,0.0,0.0
784481.0,6.0,66106.0,0.0,63.0,11.0,19000.0,0.0,0.0,0.0,1.0
339177.0,6.0,62406.0,0.0,39.0,6.0,68000.0,0.0,0.0,1.0,1.0
115261.0,6.0,61403.0,1.0,34.0,9.0,0.0,1.0,0.0,0.0,0.0
683304.0,6.0,65411.0,0.0,46.0,6.0,7200.0,0.0,1.0,0.0,0.0
974970.0,6.0,67605.0,1.0,74.0,9.0,0.0,0.0,0.0,0.0,0.0
627360.0,6.0,65401.0,1.0,39.0,13.0,110000.0,0.0,0.0,1.0,1.0
729397.0,6.0,65419.0,1.0,43.0,3.0,450.0,1.0,0.0,0.0,1.0
1027995.0,6.0,67200.0,1.0,63.0,11.0,8800.0,0.0,0.0,0.0,0.0
1028374.0,6.0,67200.0,0.0,40.0,11.0,30500.0,0.0,0.0,0.0,1.0
553933.0,6.0,63800.0,1.0,50.0,13.0,54000.0,0.0,0.0,0.0,1.0
1035496.0,6.0,67606.0,1.0,46.0,10.0,27500.0,0.0,0.0,0.0,0.0
681685.0,6.0,65411.0,1.0,20.0,3.0,4000.0,1.0,0.0,0.0,0.0
378045.0,6.0,62703.0,1.0,50.0,12.0,0.0,0.0,0.0,1.0,1.0
264683.0,6.0,62204.0,0.0,24.0,11.0,17000.0,0.0,1.0,0.0,0.0
934951.0,6.0,66122.0,0.0,21.0,11.0,6000.0,1.0,0.0,1.0,0.0
38468.0,6.0,60600.0,0.0,51.0,6.0,41000.0,0.0,0.0,0.0,1.0
41389.0,6.0,60700.0,1.0,39.0,8.0,0.0,0.0,0.0,0.0,1.0
392117.0,6.0,62714.0,1.0,34.0,11.0,40000.0,0.0,0.0,1.0,1.0
663649.0,6.0,65408.0,1.0,56.0,12.0,58000.0,0.0,0.0,0.0,1.0
671950.0,6.0,65410.0,1.0,44.0,13.0,0.0,0.0,0.0,0.0,1.0
381011.0,6.0,62704.0,0.0,43.0,13.0,55000.0,0.0,0.0,1.0,1.0
436619.0,6.0,62900.0,0.0,48.0,9.0,21000.0,0.0,0.0,0.0,1.0
683648.0,6.0,65411.0,1.0,21.0,11.0,5000.0,0.0,0.0,1.0,0.0
54044.0,6.0,60900.0,0.0,51.0,10.0,33204.0,0.0,0.0,0.0,1.0
1173680.0,6.0,68108.0,1.0,82.0,10.0,27600.0,0.0,0.0,0.0,0.0
412082.0,6.0,62710.0,1.0,21.0,11.0,3500.0,0.0,0.0,1.0,0.0
424896.0,6.0,62801.0,1.0,23.0,13.0,17000.0,0.0,0.0,0.0,1.0
530733.0,6.0,64404.0,0.0,69.0,11.0,57000.0,0.0,0.0,0.0,1.0
389974.0,6.0,62713.0,0.0,34.0,2.0,27000.0,1.0,0.0,0.0,1.0
1176387.0,6.0,68109.0,0.0,29.0,11.0,30100.0,0.0,0.0,0.0,1.0
9226.0,6.0,60200.0,1.0,18.0,9.0,26700.0,0.0,0.0,0.0,0.0
774612.0,6.0,65200.0,1.0,28.0,9.0,22000.0,1.0,0.0,0.0,0.0
158982.0,6.0,61700.0,1.0,43.0,13.0,34070.0,0.0,0.0,0.0,1.0
1210580.0,6.0,68115.0,0.0,72.0,9.0,10000.0,0.0,0.0,0.0,0.0
1192566.0,6.0,68112.0,0.0,59.0,13.0,24000.0,0.0,0.0,0.0,1.0
1056971.0,6.0,67603.0,1.0,40.0,8.0,43400.0,0.0,0.0,0.0,1.0
215042.0,6.0,62602.0,0.0,31.0,9.0,16200.0,1.0,0.0,0.0,1.0
1203660.0,6.0,68113.0,0.0,50.0,12.0,32020.0,0.0,0.0,0.0,1.0
301572.0,6.0,62305.0,0.0,56.0,11.0,53000.0,0.0,0.0,0.0,0.0
207596.0,6.0,62601.0,0.0,49.0,7.0,32000.0,0.0,0.0,0.0,0.0
286152.0,6.0,62302.0,1.0,57.0,9.0,48000.0,0.0,0.0,0.0,0.0
1081622.0,6.0,67801.0,1.0,68.0,3.0,8000.0,1.0,0.0,0.0,0.0
595049.0,6.0,66702.0,0.0,60.0,8.0,810.0,0.0,0.0,0.0,0.0
315021.0,6.0,62402.0,1.0,29.0,12.0,30000.0,0.0,0.0,1.0,1.0
94655.0,6.0,61301.0,1.0,33.0,9.0,6000.0,0.0,0.0,0.0,1.0
908302.0,6.0,65702.0,1.0,36.0,11.0,29800.0,0.0,0.0,0.0,0.0
1083076.0,6.0,67801.0,1.0,39.0,11.0,0.0,1.0,0.0,0.0,1.0
307686.0,6.0,62306.0,1.0,33.0,8.0,18100.0,0.0,0.0,0.0,0.0
881797.0,6.0,66118.0,1.0,48.0,8.0,12000.0,0.0,0.0,1.0,1.0
421117.0,6.0,62712.0,1.0,56.0,12.0,50000.0,0.0,0.0,0.0,1.0
603031.0,6.0,66200.0,0.0,22.0,9.0,1500.0,1.0,0.0,0.0,0.0
236380.0,6.0,62105.0,1.0,28.0,15.0,60000.0,0.0,0.0,0.0,1.0
1112264.0,6.0,68004.0,1.0,77.0,13.0,13600.0,0.0,0.0,0.0,0.0
899322.0,6.0,66119.0,1.0,45.0,3.0,6000.0,1.0,0.0,0.0,1.0
491549.0,6.0,63503.0,1.0,62.0,10.0,48000.0,0.0,0.0,0.0,0.0
706252.0,6.0,65415.0,0.0,26.0,13.0,40000.0,1.0,0.0,0.0,0.0
256140.0,6.0,62202.0,1.0,27.0,13.0,65000.0,0.0,0.0,0.0,0.0
1183646.0,6.0,68110.0,0.0,42.0,16.0,56000.0,0.0,0.0,0.0,1.0
478596.0,6.0,63501.0,1.0,42.0,8.0,18900.0,1.0,0.0,0.0,0.0
373854.0,6.0,62702.0,0.0,41.0,14.0,109000.0,0.0,0.0,1.0,1.0
647481.0,6.0,65404.0,1.0,50.0,9.0,7900.0,0.0,0.0,0.0,1.0
123057.0,6.0,61502.0,1.0,43.0,10.0,0.0,0.0,0.0,0.0,1.0
13895.0,6.0,60200.0,0.0,52.0,11.0,48000.0,0.0,0.0,0.0,1.0
497076.0,6.0,63600.0,1.0,19.0,9.0,11000.0,0.0,0.0,0.0,1.0
1057508.0,6.0,67603.0,1.0,36.0,13.0,46060.0,0.0,0.0,0.0,0.0
625308.0,6.0,65401.0,0.0,23.0,11.0,9600.0,0.0,0.0,1.0,0.0
47072.0,6.0,60800.0,0.0,83.0,1.0,13300.0,0.0,0.0,0.0,0.0
658643.0,6.0,65408.0,1.0,80.0,9.0,8130.0,0.0,0.0,0.0,0.0
996926.0,6.0,67400.0,0.0,40.0,12.0,40350.0,0.0,0.0,1.0,0.0
558199.0,6.0,63800.0,0.0,34.0,11.0,60500.0,0.0,0.0,0.0,1.0
906852.0,6.0,65701.0,0.0,39.0,5.0,25000.0,1.0,0.0,0.0,1.0
423998.0,6.0,62801.0,0.0,30.0,11.0,50000.0,0.0,0.0,0.0,1.0
119988.0,6.0,61501.0,1.0,34.0,10.0,16600.0,0.0,0.0,1.0,0.0
820017.0,6.0,66104.0,1.0,22.0,3.0,0.0,1.0,0.0,0.0,1.0
4337.0,6.0,60100.0,1.0,57.0,10.0,11200.0,0.0,0.0,0.0,1.0
283141.0,6.0,62301.0,0.0,34.0,14.0,80000.0,0.0,0.0,0.0,0.0
525925.0,6.0,64403.0,0.0,28.0,9.0,41000.0,1.0,0.0,0.0,1.0
474834.0,6.0,63402.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,1.0
597243.0,6.0,66702.0,1.0,80.0,12.0,44000.0,0.0,0.0,0.0,1.0
497353.0,6.0,63600.0,1.0,36.0,8.0,0.0,1.0,0.0,0.0,1.0
615532.0,6.0,66500.0,0.0,34.0,13.0,33000.0,0.0,0.0,0.0,1.0
981420.0,6.0,66801.0,0.0,23.0,9.0,28000.0,0.0,0.0,0.0,1.0
1020555.0,6.0,67502.0,1.0,65.0,4.0,9000.0,0.0,0.0,1.0,0.0
584402.0,6.0,66701.0,0.0,36.0,13.0,10900.0,0.0,0.0,0.0,0.0
461397.0,6.0,63302.0,1.0,45.0,11.0,12000.0,0.0,0.0,0.0,1.0
663193.0,6.0,65408.0,0.0,65.0,9.0,29000.0,1.0,0.0,0.0,1.0
1094073.0,6.0,68003.0,0.0,51.0,12.0,45000.0,0.0,0.0,0.0,0.0
1129822.0,6.0,68101.0,0.0,49.0,15.0,34000.0,0.0,0.0,0.0,0.0
219253.0,6.0,62101.0,0.0,20.0,10.0,0.0,0.0,1.0,0.0,0.0
480026.0,6.0,63501.0,0.0,37.0,11.0,43000.0,0.0,0.0,0.0,0.0
380624.0,6.0,62704.0,0.0,20.0,4.0,700.0,1.0,0.0,0.0,1.0
508008.0,6.0,64200.0,1.0,37.0,11.0,12500.0,1.0,0.0,0.0,1.0
39719.0,6.0,60600.0,1.0,82.0,9.0,18500.0,0.0,0.0,0.0,0.0
725897.0,6.0,65418.0,1.0,45.0,9.0,29000.0,1.0,0.0,0.0,1.0
61684.0,6.0,61101.0,0.0,33.0,11.0,52000.0,0.0,0.0,0.0,0.0
234612.0,6.0,62104.0,0.0,33.0,11.0,67000.0,0.0,0.0,0.0,0.0
54926.0,6.0,60900.0,1.0,57.0,1.0,9200.0,0.0,0.0,0.0,0.0
1176975.0,6.0,68109.0,0.0,68.0,12.0,40000.0,0.0,0.0,0.0,0.0
116423.0,6.0,61403.0,1.0,83.0,9.0,16500.0,0.0,0.0,0.0,0.0
787187.0,6.0,66106.0,0.0,59.0,12.0,55000.0,0.0,0.0,0.0,0.0
937162.0,6.0,65500.0,0.0,51.0,16.0,45600.0,0.0,1.0,0.0,0.0
1078323.0,6.0,68001.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0
343523.0,6.0,62407.0,1.0,41.0,9.0,8900.0,0.0,1.0,0.0,0.0
677614.0,6.0,65411.0,0.0,24.0,13.0,30200.0,0.0,0.0,1.0,0.0
1217980.0,6.0,68116.0,0.0,18.0,9.0,12800.0,1.0,0.0,0.0,0.0
695299.0,6.0,65413.0,0.0,66.0,9.0,6000.0,0.0,0.0,0.0,0.0
606188.0,6.0,66300.0,1.0,45.0,13.0,25000.0,1.0,0.0,0.0,0.0
1029423.0,6.0,67200.0,1.0,20.0,12.0,8000.0,0.0,0.0,1.0,0.0
53899.0,6.0,60900.0,0.0,30.0,14.0,55000.0,0.0,0.0,0.0,0.0
961271.0,6.0,66126.0,0.0,40.0,10.0,325000.0,0.0,0.0,0.0,1.0
411496.0,6.0,62710.0,1.0,25.0,9.0,5000.0,0.0,0.0,0.0,1.0
994762.0,6.0,67400.0,0.0,45.0,9.0,44700.0,0.0,0.0,0.0,1.0
1141138.0,6.0,68102.0,1.0,70.0,3.0,13800.0,1.0,0.0,0.0,1.0
1114236.0,6.0,68005.0,1.0,26.0,3.0,7200.0,1.0,0.0,0.0,1.0
226451.0,6.0,62103.0,1.0,51.0,9.0,18000.0,0.0,0.0,0.0,1.0
297334.0,6.0,62304.0,0.0,40.0,14.0,100000.0,0.0,0.0,0.0,1.0
338064.0,6.0,62406.0,0.0,19.0,10.0,6000.0,0.0,0.0,0.0,0.0
255139.0,6.0,62201.0,0.0,33.0,13.0,42000.0,0.0,0.0,1.0,1.0
758164.0,6.0,64500.0,0.0,23.0,9.0,44000.0,1.0,0.0,0.0,0.0
1017802.0,6.0,67502.0,0.0,57.0,14.0,18600.0,0.0,0.0,0.0,0.0
126197.0,6.0,61502.0,1.0,93.0,10.0,4200.0,0.0,0.0,0.0,0.0
312305.0,6.0,62401.0,0.0,34.0,16.0,30000.0,0.0,0.0,0.0,0.0
1138142.0,6.0,68107.0,1.0,31.0,14.0,39600.0,1.0,0.0,0.0,0.0
1087805.0,6.0,67802.0,1.0,40.0,9.0,2000.0,0.0,0.0,0.0,0.0
957570.0,6.0,66125.0,0.0,38.0,11.0,10800.0,0.0,0.0,0.0,0.0
508653.0,6.0,64200.0,0.0,23.0,6.0,21000.0,1.0,0.0,0.0,1.0
207696.0,6.0,62601.0,0.0,23.0,12.0,0.0,1.0,0.0,0.0,0.0
804352.0,6.0,66108.0,0.0,60.0,8.0,0.0,0.0,0.0,1.0,1.0
1172695.0,6.0,68108.0,0.0,24.0,9.0,6300.0,1.0,0.0,0.0,0.0
1051401.0,6.0,67602.0,1.0,42.0,10.0,43000.0,0.0,0.0,0.0,1.0
387652.0,6.0,62713.0,0.0,64.0,8.0,75000.0,0.0,0.0,1.0,1.0
107319.0,6.0,61401.0,1.0,20.0,11.0,3400.0,0.0,0.0,1.0,0.0
663254.0,6.0,65408.0,1.0,75.0,9.0,8700.0,1.0,0.0,0.0,0.0
340213.0,6.0,62407.0,1.0,56.0,13.0,60000.0,0.0,0.0,0.0,1.0
1198320.0,6.0,68113.0,1.0,35.0,16.0,13000.0,0.0,0.0,0.0,1.0
1067232.0,6.0,67607.0,0.0,65.0,14.0,46000.0,0.0,0.0,0.0,1.0
